subject_id,record_stem,session_id,activity,window_start,window_end,window_mid,rgb_true_hazard,gate_open,gate_open_raw,smoothed_log_likelihood,smoothed_anomaly_score,image_full_path,has_rgb_frame
s18,18_4,session04,using handheld smart devices,1162.5,1167.5,1165.0,0,1,0,-6.924335743809913,6.924335743809913,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1165.0,1170.0,1167.5,0,0,0,-3.9564300078920596,3.9564300078920596,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1165.0,1170.0,1167.5,0,0,0,-4.808494501437833,4.808494501437833,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1165.0,1170.0,1167.5,0,0,0,-6.9092802397161295,6.9092802397161295,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1167.5,1172.5,1170.0,0,1,1,-9.008874886971604,9.008874886971604,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1167.5,1172.5,1170.0,0,1,0,-6.0387047385167145,6.0387047385167145,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1167.5,1172.5,1170.0,0,0,0,-6.905715087626072,6.905715087626072,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1170.0,1175.0,1172.5,0,0,0,-4.799515251168438,4.799515251168438,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1170.0,1175.0,1172.5,0,0,0,-7.7809256628928365,7.7809256628928365,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1170.0,1175.0,1172.5,0,0,0,-6.901587604776466,6.901587604776466,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1587.5,1592.5,1590.0,0,1,1,-9.093587567436726,9.093587567436726,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1587.5,1592.5,1590.0,0,1,0,-6.102140726967907,6.102140726967907,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1587.5,1592.5,1590.0,0,0,0,-6.095645047912545,6.095645047912545,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1590.0,1595.0,1592.5,0,0,0,-7.073180750403051,7.073180750403051,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1590.0,1595.0,1592.5,0,0,0,-7.877103071634838,7.877103071634838,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1590.0,1595.0,1592.5,0,1,1,-8.692379338200706,8.692379338200706,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1592.5,1597.5,1595.0,0,1,0,-7.693979007716979,7.693979007716979,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1592.5,1597.5,1595.0,0,1,1,-9.00445323450847,9.00445323450847,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1592.5,1597.5,1595.0,0,1,0,-6.087591688153984,6.087591688153984,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1595.0,1600.0,1597.5,0,0,0,-4.422133543051225,4.422133543051225,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1595.0,1600.0,1597.5,0,0,0,-5.0112633997671185,5.0112633997671185,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1595.0,1600.0,1597.5,0,0,0,-7.55240812490604,7.55240812490604,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1597.5,1602.5,1600.0,0,1,1,-9.683847189767848,9.683847189767848,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1597.5,1602.5,1600.0,0,1,0,-7.409288494729329,7.409288494729329,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1597.5,1602.5,1600.0,0,0,0,-7.343596190940612,7.343596190940612,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1600.0,1605.0,1602.5,0,0,0,-7.2082913026678215,7.2082913026678215,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1600.0,1605.0,1602.5,0,0,0,-7.121982349371912,7.121982349371912,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1600.0,1605.0,1602.5,0,0,0,-7.259219865019863,7.259219865019863,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1602.5,1607.5,1605.0,0,0,0,-7.247792797526401,7.247792797526401,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1602.5,1607.5,1605.0,0,0,0,-7.220230692013661,7.220230692013661,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s18,18_4,session04,using handheld smart devices,1602.5,1607.5,1605.0,0,0,0,-7.25502071112518,7.25502071112518,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Using handheld smart devices/camera_1_fps_15/18_4_01349.jpg,1
s19,19_1,session01,playing video game,0.0,5.0,2.5,1,1,1,-9.541090500294919,9.541090500294919,,0
s19,19_1,session01,watching tv,0.0,5.0,2.5,1,1,1,-10.814517349364355,10.814517349364355,,0
s19,19_1,session01,carrying object,0.0,5.0,2.5,1,1,1,-10.079052472459177,10.079052472459177,,0
s19,19_1,session01,carrying object,0.0,5.0,2.5,1,1,1,-9.397396687793536,9.397396687793536,,0
s19,19_1,session01,watching tv,0.0,5.0,2.5,1,1,1,-10.03852389513146,10.03852389513146,,0
s19,19_1,session01,playing video game,0.0,5.0,2.5,1,1,1,-10.440540219501711,10.440540219501711,,0
s19,19_1,session01,sleeping,0.0,5.0,2.5,1,1,1,-10.314114321824315,10.314114321824315,,0
s19,19_1,session01,exercising,0.0,5.0,2.5,1,1,1,-8.263703427106224,8.263703427106224,,0
s19,19_1,session01,exercising,2.5,7.5,5.0,1,1,1,-9.042469096148617,9.042469096148617,,0
s19,19_1,session01,watching tv,2.5,7.5,5.0,1,1,1,-10.92700549058881,10.92700549058881,,0
s19,19_1,session01,sleeping,2.5,7.5,5.0,1,1,1,-11.378703641202767,11.378703641202767,,0
s19,19_1,session01,carrying object,2.5,7.5,5.0,1,1,1,-10.0647551288536,10.0647551288536,,0
s19,19_1,session01,playing video game,2.5,7.5,5.0,1,1,1,-9.032099081687763,9.032099081687763,,0
s19,19_1,session01,carrying object,2.5,7.5,5.0,1,1,1,-9.026232157342294,9.026232157342294,,0
s19,19_1,session01,playing video game,2.5,7.5,5.0,1,1,1,-9.346680859395413,9.346680859395413,,0
s19,19_1,session01,watching tv,2.5,7.5,5.0,1,1,1,-11.544509678790497,11.544509678790497,,0
s19,19_1,session01,watching tv,5.0,10.0,7.5,1,1,1,-14.518279113834383,14.518279113834383,,0
s19,19_1,session01,carrying object,5.0,10.0,7.5,1,1,1,-14.475391533030809,14.475391533030809,,0
s19,19_1,session01,playing video game,5.0,10.0,7.5,1,1,1,-12.099214817953998,12.099214817953998,,0
s19,19_1,session01,sleeping,5.0,10.0,7.5,1,1,1,-8.492256538595564,8.492256538595564,,0
s19,19_1,session01,exercising,5.0,10.0,7.5,1,1,1,-9.948153601660623,9.948153601660623,,0
s19,19_1,session01,carrying object,5.0,10.0,7.5,1,1,1,-9.500389823350199,9.500389823350199,,0
s19,19_1,session01,watching tv,5.0,10.0,7.5,1,1,1,-11.253127278433183,11.253127278433183,,0
s19,19_1,session01,playing video game,5.0,10.0,7.5,1,1,1,-9.476827643670825,9.476827643670825,,0
s19,19_1,session01,carrying object,7.5,12.5,10.0,1,1,1,-10.724028201666613,10.724028201666613,,0
s19,19_1,session01,carrying object,7.5,12.5,10.0,1,1,1,-10.221198037714696,10.221198037714696,,0
s19,19_1,session01,exercising,7.5,12.5,10.0,1,1,1,-12.42621948617122,12.42621948617122,,0
s19,19_1,session01,watching tv,7.5,12.5,10.0,1,1,1,-12.405836854601555,12.405836854601555,,0
s19,19_1,session01,sleeping,7.5,12.5,10.0,1,1,1,-12.00770625146442,12.00770625146442,,0
s19,19_1,session01,playing video game,7.5,12.5,10.0,1,1,1,-9.803630691230929,9.803630691230929,,0
s19,19_1,session01,playing video game,7.5,12.5,10.0,1,1,1,-9.035370439653848,9.035370439653848,,0
s19,19_1,session01,watching tv,7.5,12.5,10.0,1,1,1,-13.660717258464231,13.660717258464231,,0
s19,19_1,session01,watching tv,10.0,15.0,12.5,1,1,1,-17.394800410441274,17.394800410441274,,0
s19,19_1,session01,playing video game,10.0,15.0,12.5,1,1,1,-17.527670679745032,17.527670679745032,,0
s19,19_1,session01,playing video game,10.0,15.0,12.5,1,1,1,-12.876003128440857,12.876003128440857,,0
s19,19_1,session01,watching tv,10.0,15.0,12.5,1,1,1,-10.350860204002311,10.350860204002311,,0
s19,19_1,session01,sleeping,10.0,15.0,12.5,1,1,1,-9.84893998847514,9.84893998847514,,0
s19,19_1,session01,exercising,10.0,15.0,12.5,1,1,1,-11.831885068273317,11.831885068273317,,0
s19,19_1,session01,carrying object,10.0,15.0,12.5,1,1,1,-10.753338083829439,10.753338083829439,,0
s19,19_1,session01,carrying object,10.0,15.0,12.5,1,1,1,-10.993587537586414,10.993587537586414,,0
s19,19_1,session01,carrying object,12.5,17.5,15.0,1,1,1,-8.184954200377897,8.184954200377897,,0
s19,19_1,session01,exercising,12.5,17.5,15.0,1,1,1,-11.067718982472101,11.067718982472101,,0
s19,19_1,session01,playing video game,12.5,17.5,15.0,1,1,1,-11.398358350559974,11.398358350559974,,0
s19,19_1,session01,watching tv,12.5,17.5,15.0,1,1,1,-11.856038536215825,11.856038536215825,,0
s19,19_1,session01,sleeping,12.5,17.5,15.0,1,1,1,-9.183815804683812,9.183815804683812,,0
s19,19_1,session01,watching tv,12.5,17.5,15.0,1,1,1,-10.586627860637579,10.586627860637579,,0
s19,19_1,session01,playing video game,12.5,17.5,15.0,1,1,1,-10.907227390084211,10.907227390084211,,0
s19,19_1,session01,carrying object,12.5,17.5,15.0,1,1,1,-10.542809506650626,10.542809506650626,,0
s19,19_1,session01,carrying object,15.0,20.0,17.5,1,1,1,-10.00540494175038,10.00540494175038,,0
s19,19_1,session01,exercising,15.0,20.0,17.5,1,1,1,-12.261118644393212,12.261118644393212,,0
s19,19_1,session01,watching tv,15.0,20.0,17.5,1,1,1,-14.723989125080779,14.723989125080779,,0
s19,19_1,session01,carrying object,15.0,20.0,17.5,1,1,1,-15.285173350807325,15.285173350807325,,0
s19,19_1,session01,playing video game,15.0,20.0,17.5,1,1,1,-12.87366411323566,12.87366411323566,,0
s19,19_1,session01,playing video game,15.0,20.0,17.5,1,1,1,-10.996609815972048,10.996609815972048,,0
s19,19_1,session01,sleeping,15.0,20.0,17.5,1,1,1,-9.036360652807764,9.036360652807764,,0
s19,19_1,session01,watching tv,15.0,20.0,17.5,1,1,1,-9.858063135882432,9.858063135882432,,0
s19,19_1,session01,watching tv,17.5,22.5,20.0,1,1,1,-10.635673857112755,10.635673857112755,,0
s19,19_1,session01,sleeping,17.5,22.5,20.0,1,1,1,-10.37986816863305,10.37986816863305,,0
s19,19_1,session01,playing video game,17.5,22.5,20.0,1,1,1,-9.659434705816606,9.659434705816606,,0
s19,19_1,session01,carrying object,17.5,22.5,20.0,1,1,0,-8.053306183126494,8.053306183126494,,0
s19,19_1,session01,playing video game,17.5,22.5,20.0,1,1,1,-8.852475032921914,8.852475032921914,,0
s19,19_1,session01,watching tv,17.5,22.5,20.0,1,1,1,-10.773263630187529,10.773263630187529,,0
s19,19_1,session01,exercising,17.5,22.5,20.0,1,1,1,-12.31522634845758,12.31522634845758,,0
s19,19_1,session01,carrying object,17.5,22.5,20.0,1,1,1,-11.560329219427723,11.560329219427723,,0
s19,19_1,session01,watching tv,20.0,25.0,22.5,1,1,1,-11.197984052813453,11.197984052813453,,0
s19,19_1,session01,exercising,20.0,25.0,22.5,1,1,1,-10.334316400074703,10.334316400074703,,0
s19,19_1,session01,playing video game,20.0,25.0,22.5,1,1,1,-10.505911707603914,10.505911707603914,,0
s19,19_1,session01,sleeping,20.0,25.0,22.5,1,1,1,-8.709696205428015,8.709696205428015,,0
s19,19_1,session01,watching tv,20.0,25.0,22.5,1,1,1,-10.721647371409658,10.721647371409658,,0
s19,19_1,session01,playing video game,20.0,25.0,22.5,1,1,1,-11.127189812944701,11.127189812944701,,0
s19,19_1,session01,carrying object,20.0,25.0,22.5,1,1,1,-10.7069599078148,10.7069599078148,,0
s19,19_1,session01,carrying object,20.0,25.0,22.5,1,1,1,-8.092572385660285,8.092572385660285,,0
s19,19_1,session01,playing video game,22.5,27.5,25.0,1,1,1,-8.203186961741954,8.203186961741954,,0
s19,19_1,session01,watching tv,22.5,27.5,25.0,1,1,1,-9.63176990536279,9.63176990536279,,0
s19,19_1,session01,exercising,22.5,27.5,25.0,1,1,1,-10.283764318479795,10.283764318479795,,0
s19,19_1,session01,carrying object,22.5,27.5,25.0,1,1,1,-9.87749130527358,9.87749130527358,,0
s19,19_1,session01,watching tv,22.5,27.5,25.0,1,1,1,-9.616646059517793,9.616646059517793,,0
s19,19_1,session01,sleeping,22.5,27.5,25.0,1,1,1,-9.392160262448273,9.392160262448273,,0
s19,19_1,session01,carrying object,22.5,27.5,25.0,1,1,1,-9.202413881838954,9.202413881838954,,0
s19,19_1,session01,playing video game,22.5,27.5,25.0,1,1,1,-8.85918013670721,8.85918013670721,,0
s19,19_1,session01,playing video game,25.0,30.0,27.5,1,1,1,-9.238475272340091,9.238475272340091,,0
s19,19_1,session01,carrying object,25.0,30.0,27.5,1,1,1,-9.020371513037277,9.020371513037277,,0
s19,19_1,session01,watching tv,25.0,30.0,27.5,1,1,1,-8.476970709746753,8.476970709746753,,0
s19,19_1,session01,carrying object,25.0,30.0,27.5,1,1,0,-7.95569527382798,7.95569527382798,,0
s19,19_1,session01,exercising,25.0,30.0,27.5,1,1,1,-9.298540988414972,9.298540988414972,,0
s19,19_1,session01,watching tv,25.0,30.0,27.5,1,1,1,-9.783549216455379,9.783549216455379,,0
s19,19_1,session01,playing video game,25.0,30.0,27.5,1,1,1,-10.04566499361117,10.04566499361117,,0
s19,19_1,session01,sleeping,25.0,30.0,27.5,1,1,1,-8.700725294189548,8.700725294189548,,0
s19,19_1,session01,watching tv,27.5,32.5,30.0,1,1,1,-8.704288849151299,8.704288849151299,,0
s19,19_1,session01,sleeping,27.5,32.5,30.0,1,1,0,-8.016339654107972,8.016339654107972,,0
s19,19_1,session01,watching tv,27.5,32.5,30.0,1,1,1,-8.77042795578369,8.77042795578369,,0
s19,19_1,session01,exercising,27.5,32.5,30.0,1,1,1,-8.789163253058133,8.789163253058133,,0
s19,19_1,session01,carrying object,27.5,32.5,30.0,1,1,1,-10.711843608695375,10.711843608695375,,0
s19,19_1,session01,playing video game,27.5,32.5,30.0,1,1,1,-10.686424262861236,10.686424262861236,,0
s19,19_1,session01,carrying object,27.5,32.5,30.0,1,1,1,-12.269779181449854,12.269779181449854,,0
s19,19_1,session01,playing video game,27.5,32.5,30.0,1,1,1,-10.645325450149276,10.645325450149276,,0
s19,19_1,session01,sleeping,30.0,35.0,32.5,1,1,1,-10.177840351868639,10.177840351868639,,0
s19,19_1,session01,carrying object,30.0,35.0,32.5,1,1,0,-7.844923617333368,7.844923617333368,,0
s19,19_1,session01,exercising,30.0,35.0,32.5,1,1,1,-9.7184768076141,9.7184768076141,,0
s19,19_1,session01,watching tv,30.0,35.0,32.5,1,1,1,-10.08403102430367,10.08403102430367,,0
s19,19_1,session01,watching tv,30.0,35.0,32.5,1,1,1,-10.215719849270464,10.215719849270464,,0
s19,19_1,session01,carrying object,30.0,35.0,32.5,1,1,1,-8.146570505463247,8.146570505463247,,0
s19,19_1,session01,playing video game,30.0,35.0,32.5,1,1,1,-8.458732784836464,8.458732784836464,,0
s19,19_1,session01,playing video game,30.0,35.0,32.5,1,1,1,-8.99737366477884,8.99737366477884,,0
s19,19_1,session01,playing video game,32.5,37.5,35.0,1,1,1,-9.73258020616872,9.73258020616872,,0
s19,19_1,session01,playing video game,32.5,37.5,35.0,1,1,1,-9.750809502153293,9.750809502153293,,0
s19,19_1,session01,carrying object,32.5,37.5,35.0,1,1,1,-9.067812456078025,9.067812456078025,,0
s19,19_1,session01,watching tv,32.5,37.5,35.0,1,1,1,-8.8631961489284,8.8631961489284,,0
s19,19_1,session01,watching tv,32.5,37.5,35.0,1,1,1,-8.146079413701143,8.146079413701143,,0
s19,19_1,session01,exercising,32.5,37.5,35.0,1,1,1,-10.183036855648153,10.183036855648153,,0
s19,19_1,session01,sleeping,32.5,37.5,35.0,1,1,1,-9.848204927197935,9.848204927197935,,0
s19,19_1,session01,carrying object,32.5,37.5,35.0,1,1,1,-10.814737538252317,10.814737538252317,,0
s19,19_1,session01,playing video game,35.0,40.0,37.5,1,1,1,-9.395512561296796,9.395512561296796,,0
s19,19_1,session01,watching tv,35.0,40.0,37.5,1,1,1,-9.400988733377437,9.400988733377437,,0
s19,19_1,session01,carrying object,35.0,40.0,37.5,1,1,1,-11.464941601135893,11.464941601135893,,0
s19,19_1,session01,exercising,35.0,40.0,37.5,1,1,1,-11.441283291360646,11.441283291360646,,0
s19,19_1,session01,carrying object,35.0,40.0,37.5,1,1,1,-13.201464210106865,13.201464210106865,,0
s19,19_1,session01,sleeping,35.0,40.0,37.5,1,1,1,-10.497935631580384,10.497935631580384,,0
